from_state,to_state
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
11000111011101111011101111100111111101100,11001000100010101100010110010000011110110
11001000100010101100010110010000011110110,00001000010100011100000010111100111111100
00001000010100011100000010111100111111100,10000001101011111111100100111110111111110
10000001101011111111100100111110111111110,11001001000000011110001100011110111111111
11001001000000011110001100011110111111111,01010000000000011100010110111111111111110
01010000000000011100010110111111111111110,11000001000000011111100110111100111111110
11000001000000011111100110111100111111110,10000001000000011110000110011110111111110
10000001000000011110000110011110111111110,01000000000000011100001100111110111111110
01000000000000011100001100111110111111110,11000001000000011111110110111110111111110
11000001000000011111110110111110111111110,11000001000000011110000110011110111111110
11000001000000011110000110011110111111110,01000000000000011100000110111110111111110
01000000000000011100000110111110111111110,11000001000000011111100110111110111111110
11000001000000011111100110111110111111110,11000001000000011110000110011110111111110
11011111001010011001101010111000111100110,10000000010100001110010110010000011110100
10000000010100001110010110010000011110100,00000000100000111100001000111100111111100
00000000100000111100001000111100111111100,10001001000011011111110100111110111111111
10001001000011011111110100111110111111111,11010100000000011110001110011111111111111
11010100000000011110001110011111111111111,01010000000000011100010110111101111111110
01010000000000011100010110111101111111110,10000001000000011111100110111100111111110
10000001000000011111100110111100111111110,10000001000000011110001100011110111111110
10000001000000011110001100011110111111110,01000000000000011100011100111110111111110
01000000000000011100011100111110111111110,11000001000000011111110110111110111111111
11000001000000011111110110111110111111111,11010000000000011110000110011111111111110
11010000000000011110000110011111111111110,01000000000000011100000110111100111111110
01000000000000011100000110111100111111110,10000001000000011111100110111110111111110
10000001000000011111100110111110111111110,11000001000000011110001100011110111111110
11000001000000011110001100011110111111110,01000000000000011100010110111110111111110
01000000000000011100010110111110111111110,11000001000000011111100110111110111111110
11000001000000011111100110111110111111110,11000001000000011110000110011110111111110
11000001000000011110000110011110111111110,01000000000000011100000110111110111111110
01000000000000011100000110111110111111110,11000001000000011111100110111110111111110
01111000100000111010110000011111110001100,01001000000010001101000110010000011100111
01001000000010001101000110010000011100111,00010010010100001101000010111101011110100
00010010010100001101000010111101011110100,10000001101001111111000001111100111111100
10000001101001111111000001111100111111100,10001001000010011100000100111110111111111
10001001000010011100000100111110111111111,11010100010100011110101110111111111111110
11010100010100011110101110111111111111110,11000000100000111110110110011100111111110
11000000100000111110110110011100111111110,00001000000000011100000110011110111111110
00001000000000011100000110011110111111110,01000000000000011101001100111110111111110
01000000000000011101001100111110111111110,11000001000000011111010110111110111111110
11000001000000011111010110111110111111110,11000001000000011110000110111110111111110
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
11000001000000011110100110011110111111110,01000000000000011100000110011110111111110
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
11010111111101001101011110011010110011101,01010000111010111100010110111101111101110
01010000111010111100010110111101111101110,10001001011100101101100110111100011110110
10001001011100101101100110111100011110110,10001001111001111100001000011110111111100
10001001111001111100001000011110111111100,01001000011011111100010100111110111111111
01001000011011111100010100111110111111111,11011010011100111101100110111111111111111
11011010011100111101100110111111111111111,11011000111000111100000111011101111111110
11011000111000111100000111011101111111110,00001000011000111100000110111100111111110
00001000011000111100000110111100111111110,10001001011001111101101100111110111111110
10001001011001111101101100111110111111110,11001001011001111100011100011110111111111
11001001011001111100011100011110111111111,01011000011000111100010110111111111111111
01011000011000111100010110111111111111111,11011010011000111101100110111101111111110
11011010011000111101100110111101111111110,10001001011000111100000111011100111111110
10001001011000111100000111011100111111110,00001000011001111100001100111110111111110
00001000011001111100001100111110111111110,11001001011001111101111100111110111111111
11001001011001111101111100111110111111111,11011000011000111100010110011111111111111
11011000011000111100010110011111111111111,01011010011000111100000110111101111111110
01011010011000111100000110111101111111110,10001001011000111101100111111100111111110
10001001011000111101100111111100111111110,10001001011001111100001100011110111111110
10001001011001111100001100011110111111110,01001000011001111100011100111110111111111
01001000011001111100011100111110111111111,11011010011000111101110110111111111111111
11011010011000111101110110111111111111111,11011010011000111100000111011101111111110
11011010011000111100000111011101111111110,00001000011000111100000111111100111111110
00001000011000111100000111111100111111110,10001001011001111101101100111110111111110
10010101111101111010110010111011110110110,11001000100000111100100100010000111101100
11001000100000111100100100010000111101100,00001000000010001100000110011100011110111
00001000000010001100000110011100011110111,00010110010100011101001010111111111111100
00010110010100011101001010111111111111100,11000000101011111111010101111100111111110
11000000101011111111010101111100111111110,10001001000000011100000110111110111111111
10001001000000011100000110111110111111111,11010100000000011110101110111111111111110
11010100000000011110101110111111111111110,11000000000000011110110110011100111111110
11000000000000011110110110011100111111110,00000000000000011100000110011110111111110
00000000000000011100000110011110111111110,01000000000000011101001100111110111111110
01000000000000011101001100111110111111110,11000001000000011111010110111110111111110
11000001000000011111010110111110111111110,11000001000000011110000110111110111111110
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
11000001000000011110100110011110111111110,01000000000000011100000110011110111111110
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
00000111011010111010110100001111111101001,01011100000010101100001110000001011110111
01011100000010101100001110000001011110111,00011010010100011101010010111101111111100
00011010010100011101010010111101111111100,10000001101011111111000101111100111111110
10000001101011111111000101111100111111110,10001001000000011100001100111110111111111
10001001000000011100001100111110111111111,11010100000000011110111110111111111111110
11010100000000011110111110111111111111110,11000000000000011110110110011100111111110
11000000000000011110110110011100111111110,00000000000000011100000110011110111111110
00000000000000011100000110011110111111110,01000000000000011101001100111110111111110
01000000000000011101001100111110111111110,11000001000000011111010110111110111111110
11000001000000011111010110111110111111110,11000001000000011110000110111110111111110
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
11000001000000011110100110011110111111110,01000000000000011100000110011110111111110
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
10100110110011111000010010000110111100100,01001000011111101100000101110000011110100
01001000011111101100000101110000011110100,10001001111110111101100010111100111111101
10001001111110111101100010111100111111101,10011100111111111100000110011111111111110
10011100111111111100000110011111111111110,01001000111101111100001100111100111111110
01001000111101111100001100111100111111110,10001001111000111101110110111110111111111
10001001111000111101110110111110111111111,11011100011001111100001110011111111111110
11011100011001111100001110011111111111110,01001000011000111100010110111100111111110
01001000011000111100010110111100111111110,10001001011000111101100110111110111111110
10001001011000111101100110111110111111110,11001001011001111100001100011110111111110
11001001011001111100001100011110111111110,01001000011000111100010110111110111111111
01001000011000111100010110111110111111111,11011010011000111101100110111111111111110
11011010011000111101100110111111111111110,11001001011000111100000111011100111111110
11001001011000111100000111011100111111110,00001000011000111100000110111110111111110
00001000011000111100000110111110111111110,11001001011001111101101100111110111111110
11001001011001111101101100111110111111110,11001001011000111100010110011110111111111
11001001011000111100010110011110111111111,01011000011000111100000110111111111111110
01011000011000111100000110111111111111110,11001001011000111101100110111100111111110
11001001011000111101100110111100111111110,10001001011000111100000110011110111111110
10001001011000111100000110011110111111110,01001000011001111100001100111110111111110
01001000011001111100001100111110111111110,11001001011000111101110110111110111111111
11001001011000111101110110111110111111111,11011000011000111100000110011111111111110
11011000011000111100000110011111111111110,01001000011000111100000110111100111111110
01001000011000111100000110111100111111110,10001001011000111101100110111110111111110
00000101111010011110111010001011110001100,01000000000010101100010100011100011100110
01000000000010101100010100011100011100110,00001000010100001101000010111110011110101
00001000010100001101000010111110011110101,11010100101001111111000010111111111111100
11010100101001111111000010111111111111100,11001000000010011110000110111100111111110
11001000000010011110000110111100111111110,10000001000000011110100110111110111111110
10000001000000011110100110111110111111110,11000001000000011110101100011110111111110
11000001000000011110101100011110111111110,01000000000000011100010110011110111111110
01000000000000011100010110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
11000001000000011110100110011110111111110,01000000000000011100000110011110111111110
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
10001100010111101101000100100011011011110,11001000111101111110001000111100111111011
11001000111101111110001000111100111111011,10011000100000111100110110101111111111111
10011000100000111100110110101111111111111,11011110000001011110101110011101111111110
11011110000001011110101110011101111111110,00000000000000011100010111011100111111110
00000000000000011100010111011100111111110,00000000000000011101001100111110111111110
00000000000000011101001100111110111111110,11000001000000011111011100111110111111110
11000001000000011111011100111110111111110,11000001000000011110010110111110111111111
11000001000000011110010110111110111111111,11010000000000011110100110111111111111110
11010000000000011110100110111111111111110,11000001000000011110100110011100111111110
11000001000000011110100110011100111111110,00000000000000011100000110011110111111110
00000000000000011100000110011110111111110,01000000000000011101001100111110111111110
01000000000000011101001100111110111111110,11000001000000011111010110111110111111110
11000001000000011111010110111110111111110,11000001000000011110000110111110111111110
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
11000001000000011110100110011110111111110,01000000000000011100000110011110111111110
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
00000110110001111111101110101000010010010,10001000000000111110011001001100111101000
10001000000000111110011001001100111101000,00001000000010001100010100101110011110111
00001000000010001100010100101110011110111,11010110010100011110101010111111111111101
11010110010100011110101010111111111111101,11010000100010111110110111011101111111110
11010000100010111110110111011101111111110,00001000000000011100000110011100111111110
00001000000000011100000110011100111111110,00000000000000011101001100111110111111110
00000000000000011101001100111110111111110,11000001000000011111011100111110111111110
11000001000000011111011100111110111111110,11000001000000011110010110111110111111111
11000001000000011110010110111110111111111,11010000000000011110100110111111111111110
11010000000000011110100110111111111111110,11000001000000011110100110011100111111110
11000001000000011110100110011100111111110,00000000000000011100000110011110111111110
00000000000000011100000110011110111111110,01000000000000011101001100111110111111110
01000000000000011101001100111110111111110,11000001000000011111010110111110111111110
11000001000000011111010110111110111111110,11000001000000011110000110111110111111110
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
11000001000000011110100110011110111111110,01000000000000011100000110011110111111110
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
10011100011110111110001110101010011010111,11011110100000111100111010111101111111000
11011110100000111100111010111101111111000,10001000000010011110110111001100111111110
10001000000010011110110111001100111111110,00000000000000011100001100011110111111110
00000000000000011100001100011110111111110,01000000000000011101011100111110111111110
01000000000000011101011100111110111111110,11000001000000011111010110111110111111111
11000001000000011111010110111110111111111,11010000000000011110000110111111111111110
11010000000000011110000110111111111111110,11000001000000011110100110111100111111110
11000001000000011110100110111100111111110,10000001000000011110100110011110111111110
10000001000000011110100110011110111111110,01000000000000011100001100011110111111110
01000000000000011100001100011110111111110,01000000000000011101010110111110111111110
01000000000000011101010110111110111111110,11000001000000011111000110111110111111110
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
11000001000000011110100110011110111111110,01000000000000011100000110011110111111110
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
11001110010101101101101111110110110010101,11011000101000111100010111011101111101100
11011000101000111100010111011101111101100,00001000010010001100000110111100011110110
00001000010010001100000110111100011110110,10000001011101111111101000111110111111100
10000001011101111111101000111110111111100,11001001100010111100010100011110111111111
11001001100010111100010100011110111111111,01011000010100011100000110111111111111111
01011000010100011100000110111111111111111,11010000101000111111100110111101111111110
11010000101000111111100110111101111111110,10001001000000011110000110011100111111110
10001001000000011110000110011100111111110,00000000000000011100001100111110111111110
00000000000000011100001100111110111111110,11000001000000011111111100111110111111110
11000001000000011111111100111110111111110,11000001000000011110010110011110111111111
11000001000000011110010110011110111111111,01010000000000011100000110111111111111110
01010000000000011100000110111111111111110,11000001000000011111100110111100111111110
11000001000000011111100110111100111111110,10000001000000011110000110011110111111110
10000001000000011110000110011110111111110,01000000000000011100001100111110111111110
01000000000000011100001100111110111111110,11000001000000011111110110111110111111110
11000001000000011111110110111110111111110,11000001000000011110000110011110111111110
11000001000000011110000110011110111111110,01000000000000011100000110111110111111110
01000000000000011100000110111110111111110,11000001000000011111100110111110111111110
11000001000000011111100110111110111111110,11000001000000011110000110011110111111110
00010010100110101010111111001110110101110,01001000100000001100011101010010011100110
01001000100000001100011101010010011100110,01000000000000001101010010111100011110101
01000000000000001101010010111100011110101,10010010000000011111000010111111111111100
10010010000000011111000010111111111111100,11000001000010011110000101111100111111110
11000001000010011110000101111100111111110,10000001000000011100100110111110111111110
10000001000000011100100110111110111111110,11000001000000011110101100011110111111110
11000001000000011110101100011110111111110,01000000000000011100010110011110111111110
01000000000000011100010110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
11000001000000011110100110011110111111110,01000000000000011100000110011110111111110
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
10101110110110101101001110100011111110000,11001000111101111110011101101100111111100
11001000111101111110011101101100111111100,10001001100010111100110110111110111111111
10001001100010111100110110111110111111111,11011100010101011110101110011111111111110
11011100010101011110101110011111111111110,01000000100000111100010110011100111111110
01000000100000111100010110011100111111110,00001000000000011101000110111110111111110
00001000000000011101000110111110111111110,11000001000000011111001100111110111111110
11000001000000011111001100111110111111110,11000001000000011110010110111110111111110
11000001000000011110010110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
11000001000000011110100110011110111111110,01000000000000011100000110011110111111110
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
10011101001010001010111110011000011011010,00000000000000011100011000000000111111010
00000000000000011100011000000000111111010,00000000000000011100010100101100111111111
00000000000000011100010100101100111111111,10010110000000011110101110111111111111111
10010110000000011110101110111111111111111,11010100000000011110111111011101111111110
11010100000000011110111111011101111111110,00000000000000011100010110011100111111110
00000000000000011100010110011100111111110,00000000000000011101001100111110111111110
00000000000000011101001100111110111111110,11000001000000011111011100111110111111110
11000001000000011111011100111110111111110,11000001000000011110010110111110111111111
11000001000000011110010110111110111111111,11010000000000011110100110111111111111110
11010000000000011110100110111111111111110,11000001000000011110100110011100111111110
11000001000000011110100110011100111111110,00000000000000011100000110011110111111110
00000000000000011100000110011110111111110,01000000000000011101001100111110111111110
01000000000000011101001100111110111111110,11000001000000011111010110111110111111110
11000001000000011111010110111110111111110,11000001000000011110000110111110111111110
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
11000001000000011110100110011110111111110,01000000000000011100000110011110111111110
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
00000010000011111011101111010001011100000,00001000000010001101011001000000011110100
00001000000010001101011001000000011110100,00000000010100011100010000111100111111101
00000000010100011100010000111100111111101,10010110101011111111100110111111111111111
10010110101011111111100110111111111111111,11011110000000011110001111011101111111110
11011110000000011110001111011101111111110,00000000000000011100010111111100111111110
00000000000000011100010111111100111111110,10000001000000011101101100111110111111110
10000001000000011101101100111110111111110,11000001000000011110011100011110111111110
11000001000000011110011100011110111111110,01000000000000011100010110111110111111111
01000000000000011100010110111110111111111,11010010000000011111100110111111111111110
11010010000000011111100110111111111111110,11000001000000011110000111011100111111110
11000001000000011110000111011100111111110,00000000000000011100000110111110111111110
00000000000000011100000110111110111111110,11000001000000011111101100111110111111110
11000001000000011111101100111110111111110,11000001000000011110010110011110111111110
11000001000000011110010110011110111111110,01000000000000011100000110111110111111110
01000000000000011100000110111110111111110,11000001000000011111100110111110111111110
11000001000000011111100110111110111111110,11000001000000011110000110011110111111110
11000001000000011110000110011110111111110,01000000000000011100000110111110111111110
10111100110110011010001001100000010010011,10010110100000111100110010100001111101000
10010110100000111100110010100001111101000,10001000000011001110100101001100011110110
10001000000011001110100101001100011110110,00000000000000011100001000011110111111100
00000000000000011100001000011110111111100,01000000000010011101010100111110111111110
01000000000010011101010100111110111111110,11000001010100011111000110111110111111111
11000001010100011111000110111110111111111,11010000100000111110000110111111111111110
11010000100000111110000110111111111111110,11001001000000011110100110111100111111110
11001001000000011110100110111100111111110,10000001000000011110100110011110111111110
10000001000000011110100110011110111111110,01000000000000011100001100011110111111110
01000000000000011100001100011110111111110,01000000000000011101010110111110111111110
01000000000000011101010110111110111111110,11000001000000011111000110111110111111110
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
11000001000000011110100110011110111111110,01000000000000011100000110011110111111110
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
10010111100011101110010011101100010001100,10001000000000001100100000111110011100010
10001000000000001100100000111110011100010,11000001000000001110100000001110011110100
11000001000000001110100000001110011110100,01000000000000011100000010011110111111100
01000000000000011100000010011110111111100,01000000000010011101000110111110111111110
01000000000010011101000110111110111111110,11000001010100011111000110111110111111110
11000001010100011111000110111110111111110,11000001100000111110000110111110111111110
11000001100000111110000110111110111111110,11001001000000011110100110111110111111110
11001001000000011110100110111110111111110,11000001000000011110100110011110111111110
11000001000000011110100110011110111111110,01000000000000011100000110011110111111110
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
10110110111110011100110110001110010111111,01010110111101111100001011011111111101110
01010110111101111100001011011111111101110,01101000111000101101010111111100011110110
01101000111000101101010111111100011110110,10001001011100111101000010111110111111100
10001001011100111101000010111110111111100,11001001111011111100000100111110111111110
11001001111011111100000100111110111111110,11001001011100111100100110111110111111111
11001001011100111100100110111110111111111,11011000111000111100100110011111111111110
11011000111000111100100110011111111111110,01001000011000111100000110011100111111110
01001000011000111100000110011100111111110,00001000011000111101000110111110111111110
00001000011000111101000110111110111111110,11001001011001111101001100111110111111110
11001001011001111101001100111110111111110,11001001011000111100010110111110111111111
11001001011000111100010110111110111111111,11011000011000111100100110111111111111110
11011000011000111100100110111111111111110,11001001011000111100100110011100111111110
11001001011000111100100110011100111111110,00001000011000111100000110011110111111110
00001000011000111100000110011110111111110,01001000011001111101001100111110111111110
01001000011001111101001100111110111111110,11001001011000111101010110111110111111111
11001001011000111101010110111110111111111,11011000011000111100000110111111111111110
11011000011000111100000110111111111111110,11001001011000111100100110111100111111110
11001001011000111100100110111100111111110,10001001011000111100100110011110111111110
10001001011000111100100110011110111111110,01001000011001111100001100011110111111110
01001000011001111100001100011110111111110,01001000011000111101010110111110111111111
01001000011000111101010110111110111111111,11011010011000111101000110111111111111110
11011010011000111101000110111111111111110,11001001011000111100000111111100111111110
11001001011000111100000111111100111111110,10001001011000111100100110111110111111110
10001001011000111100100110111110111111110,11001001011001111100101100011110111111110
11001001011001111100101100011110111111110,01001000011000111100010110011110111111111
01001000011000111100010110011110111111111,01011010011000111101000110111111111111110
01011010011000111101000110111111111111110,11001001011000111101000111111100111111110
11001001011000111101000111111100111111110,10001001011000111100000110111110111111110
10001001011000111100000110111110111111110,11001001011001111100101100111110111111110
11001001011001111100101100111110111111110,11001001011000111100110110011110111111111
11001001011000111100110110011110111111111,01011000011000111100000110011111111111110
01011000011000111100000110011111111111110,01001000011000111101000110111100111111110
01001000011000111101000110111100111111110,10001001011000111101000110111110111111110
10001001011000111101000110111110111111110,11001001011001111100001100111110111111110
11001001011001111100001100111110111111110,11001001011000111100110110111110111111111
11001001011000111100110110111110111111111,11011000011000111100100110011111111111110
11011000011000111100100110011111111111110,01001000011000111100000110011100111111110
10111100010001011111011010100100110010011,10010110000000111110010110101101111101100
10010110000000111110010110101101111101100,10001000000010001110101101111100011110110
10001000000010001110101101111100011110110,10000001000000011100111000011110111111100
10000001000000011100111000011110111111100,01000000000010011100010100011110111111111
01000000000010011100010100011110111111111,01010010010100011101000110111111111111111
01010010010100011101000110111111111111111,11010000101000111111000111111101111111110
11010000101000111111000111111101111111110,10001001000000011100000110111100111111110
10001001000000011100000110111100111111110,10000001000000011110101100111110111111110
10000001000000011110101100111110111111110,11000001000000011110111100011110111111110
11000001000000011110111100011110111111110,01000000000000011100010110011110111111111
01000000000000011100010110011110111111111,01010010000000011101000110111111111111110
01010010000000011101000110111111111111110,11000001000000011111000111111100111111110
11000001000000011111000111111100111111110,10000001000000011100000110111110111111110
10000001000000011100000110111110111111110,11000001000000011110101100111110111111110
11000001000000011110101100111110111111110,11000001000000011110110110011110111111110
11000001000000011110110110011110111111110,01000000000000011100000110011110111111110
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
11000001000000011110100110011110111111110,01000000000000011100000110011110111111110
01110110001011001011100111001111011000001,01010010000010001101000011000001011110000
01010010000010001101000011000001011110000,00000000010100011101000011101100111111100
00000000010100011101000011101100111111100,10000001101011111100000100111110111111110
10000001101011111100000100111110111111110,11001001010101011110101100111110111111111
11001001010101011110101100111110111111111,11010000100000111110110110011111111111110
11010000100000111110110110011111111111110,01001000000000011100000110011100111111110
01001000000000011100000110011100111111110,00000000000000011101000110111110111111110
00000000000000011101000110111110111111110,11000001000000011111001100111110111111110
11000001000000011111001100111110111111110,11000001000000011110010110111110111111110
11000001000000011110010110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
11000001000000011110100110011110111111110,01000000000000011100000110011110111111110
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
11000001111010101000001001101110011001001,11011000011110101100110010100011011110011
11011000011110101100110010100011011110011,11011010111100111100100010001101111111100
11011010111100111100100010001101111111100,00001000111010111100000111011100111111110
00001000111010111100000111011100111111110,00001000011101111101001100111110111111110
00001000011101111101001100111110111111110,11001001111001111101011100111110111111111
11001001111001111101011100111110111111111,11011000011000111100010110111111111111111
11011000011000111100010110111111111111111,11011010011000111100100110111101111111110
11011010011000111100100110111101111111110,10001001011000111100100111011100111111110
10001001011000111100100111011100111111110,00001000011001111100001100011110111111110
00001000011001111100001100011110111111110,01001000011001111101011100111110111111111
01001000011001111101011100111110111111111,11011010011000111101010110111111111111111
11011010011000111101010110111111111111111,11011010011000111100000111111101111111110
11011010011000111100000111111101111111110,10001001011000111100100111111100111111110
10001001011000111100100111111100111111110,10001001011001111100101100011110111111110
10001001011001111100101100011110111111110,01001000011001111100011100011110111111111
01001000011001111100011100011110111111111,01011010011000111101010110111111111111111
01011010011000111101010110111111111111111,11011010011000111101000111111101111111110
11011010011000111101000111111101111111110,10001001011000111100000111111100111111110
10001001011000111100000111111100111111110,10001001011001111100101100111110111111110
10001001011001111100101100111110111111110,11001001011001111100111100011110111111111
11001001011001111100111100011110111111111,01011000011000111100010110011111111111111
01011000011000111100010110011111111111111,01011010011000111101000110111101111111110
01011010011000111101000110111101111111110,10001001011000111101000111111100111111110
10001001011000111101000111111100111111110,10001001011001111100001100111110111111110
10001001011001111100001100111110111111110,11001001011001111100111100111110111111111
11001001011001111100111100111110111111111,11011000011000111100110110011111111111111
11011000011000111100110110011111111111111,01011010011000111100000110011101111111110
01011010011000111100000110011101111111110,00001000011000111101000111111100111111110
00001000011000111101000111111100111111110,10001001011001111101001100111110111111110
10001001011001111101001100111110111111110,11001001011001111100011100111110111111111
11001001011001111100011100111110111111111,11011000011000111100110110111111111111111
11011000011000111100110110111111111111111,11011010011000111100100110011101111111110
11011010011000111100100110011101111111110,00001000011000111100000111011100111111110
00001000011000111100000111011100111111110,00001000011001111101001100111110111111110
00001000011001111101001100111110111111110,11001001011001111101011100111110111111111
11001001011001111101011100111110111111111,11011000011000111100010110111111111111111
00110100100101111001101111111001110100000,10101000110111001101011100000000011100100
10101000110111001101011100000000011100100,00000000111101101100011000111100011110101
00000000111101101100011000111100011110101,10011110111011111101110010111111111111101
10011110111011111101110010111111111111101,11011110011111111100000111011101111111110
11011110011111111100000111011101111111110,00101000111100111100000111111100111111110
00101000111100111100000111111100111111110,10001001111101111101101100111110111111110
10001001111101111101101100111110111111110,11001001111001111100011100011110111111111
11001001111001111100011100011110111111111,01011000011000111100010110111111111111111
01011000011000111100010110111111111111111,11011010011000111101100110111101111111110
11011010011000111101100110111101111111110,10001001011000111100000111011100111111110
10001001011000111100000111011100111111110,00001000011001111100001100111110111111110
00001000011001111100001100111110111111110,11001001011001111101111100111110111111111
11001001011001111101111100111110111111111,11011000011000111100010110011111111111111
11011000011000111100010110011111111111111,01011010011000111100000110111101111111110
01011010011000111100000110111101111111110,10001001011000111101100111111100111111110
10001001011000111101100111111100111111110,10001001011001111100001100011110111111110
10001001011001111100001100011110111111110,01001000011001111100011100111110111111111
01001000011001111100011100111110111111111,11011010011000111101110110111111111111111
11011010011000111101110110111111111111111,11011010011000111100000111011101111111110
11011010011000111100000111011101111111110,00001000011000111100000111111100111111110
00001000011000111100000111111100111111110,10001001011001111101101100111110111111110
10001001011001111101101100111110111111110,11001001011001111100011100011110111111111
11001001011001111100011100011110111111111,01011000011000111100010110111111111111111
11011001011010101011101001001110010000111,01011000000000101100010010010011011100001
01011000000000101100010010010011011100001,01011010000000001101000010101101011110100
01011010000000001101000010101101011110100,10000001000000011111000011111100111111100
10000001000000011111000011111100111111100,10000001000010011100000100111110111111110
10000001000010011100000100111110111111110,11000001010100011110101100111110111111110
11000001010100011110101100111110111111110,11000001100000111110110110011110111111110
11000001100000111110110110011110111111110,01001000000000011100000110011110111111110
01001000000000011100000110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
11000001000000011110100110011110111111110,01000000000000011100000110011110111111110
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
11001010000111001111110011100000010001111,10010010100000001100000011011101011100010
10010010100000001100000011011101011100010,00000000000001001100000001101100011110100
00000000000001001100000001101100011110100,10000001000000011100100000111110111111100
10000001000000011100100000111110111111100,11000001000010011110100100011110111111110
