from_state,to_state
00010100100000111100001110011111111111111,01011100000001011101011110111101111111110
01011100000001011101011110111101111111110,10000000000000011111010110111100111111110
10000000000000011111010110111100111111110,10000001000000011110001100111110111111110
10000001000000011110001100111110111111110,11000001000000011110111100111110111111110
11000001000000011110111100111110111111110,11000001000000011110110110011110111111111
11000001000000011110110110011110111111111,01010000000000011100000110011111111111110
01010000000000011100000110011111111111110,01000000000000011101000110111100111111110
01000000000000011101000110111100111111110,10000001000000011111000110111110111111110
10000001000000011111000110111110111111110,11000001000000011110001100111110111111110
11000001000000011110001100111110111111110,11000001000000011110110110111110111111110
11000001000000011110110110111110111111110,11000001000000011110100110011110111111110
11000001000000011110100110011110111111110,01000000000000011100000110011110111111110
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
01101100001101111000101010111010011010110,11001000110100011111110010010000111111000
11001000110100011111110010010000111111000,00000000100010111100000110001100111111110
00000000100010111100000110001100111111110,00001000010101011100001100111110111111110
00001000010101011100001100111110111111110,11000001101001111111111100111110111111110
11000001101001111111111100111110111111110,11001001000000011110010110011110111111111
11001001000000011110010110011110111111111,01010000000000011100000110111111111111110
01010000000000011100000110111111111111110,11000001000000011111100110111100111111110
11000001000000011111100110111100111111110,10000001000000011110000110011110111111110
10000001000000011110000110011110111111110,01000000000000011100001100111110111111110
01000000000000011100001100111110111111110,11000001000000011111110110111110111111110
11000001000000011111110110111110111111110,11000001000000011110000110011110111111110
11000001000000011110000110011110111111110,01000000000000011100000110111110111111110
01000000000000011100000110111110111111110,11000001000000011111100110111110111111110
11000001000000011111100110111110111111110,11000001000000011110000110011110111111110
00011010010100001111010001001000011011111,00010110100000111100000011111101111111011
00010110100000111100000011111101111111011,10011100000001011101100111101101111111110
10011100000001011101100111101101111111110,10100000000000011100001100011100111111110
10100000000000011100001100011100111111110,00000000010100011100011100111110111111110
00000000010100011100011100111110111111110,11000001101001111111111100111110111111111
11000001101001111111111100111110111111111,11011000000000011110010110011111111111111
11011000000000011110010110011111111111111,01010010000000011100000110111101111111110
01010010000000011100000110111101111111110,10000001000000011111100111111100111111110
10000001000000011111100111111100111111110,10000001000000011100001100011110111111110
10000001000000011100001100011110111111110,01000000000000011100011100111110111111110
01000000000000011100011100111110111111110,11000001000000011111110110111110111111111
11000001000000011111110110111110111111111,11010000000000011110000110011111111111110
11010000000000011110000110011111111111110,01000000000000011100000110111100111111110
01000000000000011100000110111100111111110,10000001000000011111100110111110111111110
10000001000000011111100110111110111111110,11000001000000011110001100011110111111110
11000001000000011110001100011110111111110,01000000000000011100010110111110111111110
01000000000000011100010110111110111111110,11000001000000011111100110111110111111110
11000001000000011111100110111110111111110,11000001000000011110000110011110111111110
11000001000000011110000110011110111111110,01000000000000011100000110111110111111110
01000000000000011100000110111110111111110,11000001000000011111100110111110111111110
01110011111000111000000010000101010001001,00011000011110101101000010100001011100010
00011000011110101101000010100001011100010,10001001111101101100000000101100011110100
10001001111101101100000000101100011110100,10001001111011111100100000111110111111101
10001001111011111100100000111110111111101,11011100011111111100100110011111111111111
11011100011111111100100110011111111111111,01011010111100111100000110011101111111110
01011010111100111100000110011101111111110,00001000111000111101000111111100111111110
00001000111000111101000111111100111111110,10001001011001111101001100111110111111110
10001001011001111101001100111110111111110,11001001011001111100011100111110111111111
11001001011001111100011100111110111111111,11011000011000111100110110111111111111111
11011000011000111100110110111111111111111,11011010011000111100100110011101111111110
11011010011000111100100110011101111111110,00001000011000111100000111011100111111110
00001000011000111100000111011100111111110,00001000011001111101001100111110111111110
00001000011001111101001100111110111111110,11001001011001111101011100111110111111111
11001001011001111101011100111110111111111,11011000011000111100010110111111111111111
11011000011000111100010110111111111111111,11011010011000111100100110111101111111110
11011010011000111100100110111101111111110,10001001011000111100100111011100111111110
10001001011000111100100111011100111111110,00001000011001111100001100011110111111110
00001000011001111100001100011110111111110,01001000011001111101011100111110111111111
01001000011001111101011100111110111111111,11011010011000111101010110111111111111111
11011010011000111101010110111111111111111,11011010011000111100000111111101111111110
11011010011000111100000111111101111111110,10001001011000111100100111111100111111110
10001001011000111100100111111100111111110,10001001011001111100101100011110111111110
10001001011001111100101100011110111111110,01001000011001111100011100011110111111111
01001000011001111100011100011110111111111,01011010011000111101010110111111111111111
01011010011000111101010110111111111111111,11011010011000111101000111111101111111110
11011010011000111101000111111101111111110,10001001011000111100000111111100111111110
10001001011000111100000111111100111111110,10001001011001111100101100111110111111110
10001001011001111100101100111110111111110,11001001011001111100111100011110111111111
11001001011001111100111100011110111111111,01011000011000111100010110011111111111111
01011000011000111100010110011111111111111,01011010011000111101000110111101111111110
01011010011000111101000110111101111111110,10001001011000111101000111111100111111110
10001001011000111101000111111100111111110,10001001011001111100001100111110111111110
10001001011001111100001100111110111111110,11001001011001111100111100111110111111111
11001001011001111100111100111110111111111,11011000011000111100110110011111111111111
11011000011000111100110110011111111111111,01011010011000111100000110011101111111110
01011010011000111100000110011101111111110,00001000011000111101000111111100111111110
00001000011000111101000111111100111111110,10001001011001111101001100111110111111110
00110111111000011001110100010100010001111,00010100011101101101001010010001011100011
00010100011101101101001010010001011100011,00011100111001101101010010101101011110100
00011100111001101101010010101101011110100,10001000011011111100000000111100111111100
10001000011011111100000000111100111111100,10001001011111111100100100111110111111111
10001001011111111100100100111110111111111,11011100111101111100101110011111111111111
11011100111101111100101110011111111111111,01011000111000111100010110011101111111110
01011000111000111100010110011101111111110,00001000011000111101000110111100111111110
00001000011000111101000110111100111111110,10001001011001111101001100111110111111110
10001001011001111101001100111110111111110,11001001011001111100011100111110111111111
11001001011001111100011100111110111111111,11011000011000111100110110111111111111111
11011000011000111100110110111111111111111,11011010011000111100100110011101111111110
11011010011000111100100110011101111111110,00001000011000111100000111011100111111110
00001000011000111100000111011100111111110,00001000011001111101001100111110111111110
00001000011001111101001100111110111111110,11001001011001111101011100111110111111111
11001001011001111101011100111110111111111,11011000011000111100010110111111111111111
11011000011000111100010110111111111111111,11011010011000111100100110111101111111110
11011010011000111100100110111101111111110,10001001011000111100100111011100111111110
10001001011000111100100111011100111111110,00001000011001111100001100011110111111110
00001000011001111100001100011110111111110,01001000011001111101011100111110111111111
01001000011001111101011100111110111111111,11011010011000111101010110111111111111111
11011010011000111101010110111111111111111,11011010011000111100000111111101111111110
11011010011000111100000111111101111111110,10001001011000111100100111111100111111110
10001001011000111100100111111100111111110,10001001011001111100101100011110111111110
10001001011001111100101100011110111111110,01001000011001111100011100011110111111111
01001000011001111100011100011110111111111,01011010011000111101010110111111111111111
01011010011000111101010110111111111111111,11011010011000111101000111111101111111110
11011010011000111101000111111101111111110,10001001011000111100000111111100111111110
10001001011000111100000111111100111111110,10001001011001111100101100111110111111110
10001001011001111100101100111110111111110,11001001011001111100111100011110111111111
11001001011001111100111100011110111111111,01011000011000111100010110011111111111111
01011000011000111100010110011111111111111,01011010011000111101000110111101111111110
01011010011000111101000110111101111111110,10001001011000111101000111111100111111110
10001001011000111101000111111100111111110,10001001011001111100001100111110111111110
10001001011001111100001100111110111111110,11001001011001111100111100111110111111111
11001001011001111100111100111110111111111,11011000011000111100110110011111111111111
11011000011000111100110110011111111111111,01011010011000111100000110011101111111110
01011010011000111100000110011101111111110,00001000011000111101000111111100111111110
00001000011000111101000111111100111111110,10001001011001111101001100111110111111110
00010100111011111111011111110100111100111,10011110000000101101011110111101011110100
10011110000000101101011110111101011110100,10001000000000011110011001111100111111100
10001000000000011110011001111100111111100,10000001000010011100110100111110111111111
10000001000010011100110100111110111111111,11010100010100011110101110011111111111111
11010100010100011110101110011111111111111,01010000100000111100010110011101111111110
01010000100000111100010110011101111111110,00001000000000011101000110111100111111110
00001000000000011101000110111100111111110,10000001000000011111001100111110111111110
10000001000000011111001100111110111111110,11000001000000011110011100111110111111110
11000001000000011110011100111110111111110,11000001000000011110110110111110111111111
11000001000000011110110110111110111111111,11010000000000011110100110011111111111110
11010000000000011110100110011111111111110,01000000000000011100000110011100111111110
01000000000000011100000110011100111111110,00000000000000011101000110111110111111110
00000000000000011101000110111110111111110,11000001000000011111001100111110111111110
11000001000000011111001100111110111111110,11000001000000011110010110111110111111110
11000001000000011110010110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
11000001000000011110100110011110111111110,01000000000000011100000110011110111111110
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
11111001000101111110111011110001011110101,10011000100010011100110010011101111111100
10011000100010011100110010011101111111100,00000000010111011100000100011100111111110
00000000010111011100000100011100111111110,00000000111101111101001100111110111111110
00000000111101111101001100111110111111110,11001001111001111101011100111110111111111
11001001111001111101011100111110111111111,11011000011000111100010110111111111111111
11011000011000111100010110111111111111111,11011010011000111100100110111101111111110
11011010011000111100100110111101111111110,10001001011000111100100111011100111111110
10001001011000111100100111011100111111110,00001000011001111100001100011110111111110
00001000011001111100001100011110111111110,01001000011001111101011100111110111111111
01001000011001111101011100111110111111111,11011010011000111101010110111111111111111
11011010011000111101010110111111111111111,11011010011000111100000111111101111111110
11011010011000111100000111111101111111110,10001001011000111100100111111100111111110
10001001011000111100100111111100111111110,10001001011001111100101100011110111111110
10001001011001111100101100011110111111110,01001000011001111100011100011110111111111
01001000011001111100011100011110111111111,01011010011000111101010110111111111111111
01011010011000111101010110111111111111111,11011010011000111101000111111101111111110
11011010011000111101000111111101111111110,10001001011000111100000111111100111111110
10001001011000111100000111111100111111110,10001001011001111100101100111110111111110
10001001011001111100101100111110111111110,11001001011001111100111100011110111111111
11001001011001111100111100011110111111111,01011000011000111100010110011111111111111
01011000011000111100010110011111111111111,01011010011000111101000110111101111111110
01011010011000111101000110111101111111110,10001001011000111101000111111100111111110
10001001011000111101000111111100111111110,10001001011001111100001100111110111111110
10001001011001111100001100111110111111110,11001001011001111100111100111110111111111
11001001011001111100111100111110111111111,11011000011000111100110110011111111111111
11011000011000111100110110011111111111111,01011010011000111100000110011101111111110
01011010011000111100000110011101111111110,00001000011000111101000111111100111111110
00001000011000111101000111111100111111110,10001001011001111101001100111110111111110
10001001011001111101001100111110111111110,11001001011001111100011100111110111111111
11001001011001111100011100111110111111111,11011000011000111100110110111111111111111
11011000011000111100110110111111111111111,11011010011000111100100110011101111111110
11011010011000111100100110011101111111110,00001000011000111100000111011100111111110
00001000011000111100000111011100111111110,00001000011001111101001100111110111111110
00001000011001111101001100111110111111110,11001001011001111101011100111110111111111
11001001011001111101011100111110111111111,11011000011000111100010110111111111111111
00101001110110011111000010010011110011100,01000000100010111101000100111100111101110
01000000100010111101000100111100111101110,10001001010100001111000110111110011110111
10001001010100001111000110111110011110111,11010100100000111110001010111111111111100
11010100100000111110001010111111111111100,11001000000010011110110110111100111111110
11001000000010011110110110111100111111110,10000001000000011110100110011110111111110
10000001000000011110100110011110111111110,01000000000000011100001100011110111111110
01000000000000011100001100011110111111110,01000000000000011101010110111110111111110
01000000000000011101010110111110111111110,11000001000000011111000110111110111111110
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
11000001000000011110100110011110111111110,01000000000000011100000110011110111111110
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
11000110111111101010110010111110110101010,11001000100000101100100111000010011100110
11001000100000101100100111000010011100110,01001000000000001100000010011100011110100
01001000000000001100000010011100011110100,00000000000000011101000010111110111111100
00000000000000011101000010111110111111100,11000001000010011111000100111110111111110
11000001000010011111000100111110111111110,11000001000000011110000110111110111111110
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
11000001000000011110100110011110111111110,01000000000000011100000110011110111111110
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
01110011101000011001010000100011010110101,11010000010110011111000010110001111101101
11010000010110011111000010110001111101101,10010010100010101110000110111101011110110
10010010100010101110000110111101011110110,10001001000000011110101001111100111111100
10001001000000011110101001111100111111100,10000001000010011100110100011110111111110
10000001000010011100110100011110111111110,01000000010100011100001100011110111111111
01000000010100011100001100011110111111111,01010000101000111101010110111111111111110
01010000101000111101010110111111111111110,11001001010000011111000110111100111111110
11001001010000011111000110111100111111110,10000001000000111110000110111110111111110
10000001000000111110000110111110111111110,11001001000000011110101100111110111111110
11001001000000011110101100111110111111110,11000001000000011110110110011110111111110
11000001000000011110110110011110111111110,01000000000000011100000110011110111111110
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
11000001000000011110100110011110111111110,01000000000000011100000110011110111111110
11100110011000101011010111110001010111010,10001000000000111100000011100000111101110
10001000000000111100000011100000111101110,10001001000000001100100100111100011110110
10001001000000001100100100111100011110110,10000001000000011110101000011110111111100
10000001000000011110101000011110111111100,01000000000010011100010100011110111111110
01000000000010011100010100011110111111110,01000000010100011101000110111110111111111
01000000010100011101000110111110111111111,11010000101000111111000110111111111111110
11010000101000111111000110111111111111110,11001001000000011110000110111100111111110
11001001000000011110000110111100111111110,10000001000000011110100110111110111111110
10000001000000011110100110111110111111110,11000001000000011110101100011110111111110
11000001000000011110101100011110111111110,01000000000000011100010110011110111111110
01000000000000011100010110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
11000001000000011110100110011110111111110,01000000000000011100000110011110111111110
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
00111001011110101011011001000110011010100,01001000100010111100010000110000111111001
01001000100010111100010000110000111111001,10011010010110011111100110101101111111111
10011010010110011111100110101101111111111,10010110100000111110001111011101111111110
10010110100000111110001111011101111111110,00001000000000011100011101111100111111110
00001000000000011100011101111100111111110,10000001000000011101111100111110111111111
10000001000000011101111100111110111111111,11010100000000011110011110011111111111111
11010100000000011110011110011111111111111,01010010000000011100010110111101111111110
01010010000000011100010110111101111111110,10000001000000011111100111111100111111110
10000001000000011111100111111100111111110,10000001000000011100001100011110111111110
10000001000000011100001100011110111111110,01000000000000011100011100111110111111110
01000000000000011100011100111110111111110,11000001000000011111110110111110111111111
11000001000000011111110110111110111111111,11010000000000011110000110011111111111110
11010000000000011110000110011111111111110,01000000000000011100000110111100111111110
01000000000000011100000110111100111111110,10000001000000011111100110111110111111110
10000001000000011111100110111110111111110,11000001000000011110001100011110111111110
11000001000000011110001100011110111111110,01000000000000011100010110111110111111110
01000000000000011100010110111110111111110,11000001000000011111100110111110111111110
11000001000000011111100110111110111111110,11000001000000011110000110011110111111110
11000001000000011110000110011110111111110,01000000000000011100000110111110111111110
01000000000000011100000110111110111111110,11000001000000011111100110111110111111110
01011010001101001010010100010001111010000,00000000100010011101000111100000111111101
00000000100010011101000111100000111111101,10010110010111011100001110111101111111110
10010110010111011100001110111101111111110,10000000111101111110111101111100111111110
10000000111101111110111101111100111111110,10001001100000111100111100011110111111111
10001001100000111100111100011110111111111,01011100000001011100011110011111111111111
01011100000001011100011110011111111111111,01010010000000011101010110111101111111110
01010010000000011101010110111101111111110,10000001000000011111000111111100111111110
10000001000000011111000111111100111111110,10000001000000011100001100111110111111110
10000001000000011100001100111110111111110,11000001000000011110111100111110111111110
11000001000000011110111100111110111111110,11000001000000011110110110011110111111111
11000001000000011110110110011110111111111,01010000000000011100000110011111111111110
01010000000000011100000110011111111111110,01000000000000011101000110111100111111110
01000000000000011101000110111100111111110,10000001000000011111000110111110111111110
10000001000000011111000110111110111111110,11000001000000011110001100111110111111110
11000001000000011110001100111110111111110,11000001000000011110110110111110111111110
11000001000000011110110110111110111111110,11000001000000011110100110011110111111110
11000001000000011110100110011110111111110,01000000000000011100000110011110111111110
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
11001000001110001010010101111000011001111,10010010100000001100100010110001011110011
10010010100000001100100010110001011110011,10010100000001011110100011001101111111100
10010100000001011110100011001101111111100,00000000000010011100000100011100111111110
00000000000010011100000100011100111111110,00000000010100011101001100111110111111110
00000000010100011101001100111110111111110,11000001101001111111011100111110111111110
11000001101001111111011100111110111111110,11001001000000011110010110111110111111111
11001001000000011110010110111110111111111,11010000000000011110100110111111111111110
11010000000000011110100110111111111111110,11000001000000011110100110011100111111110
11000001000000011110100110011100111111110,00000000000000011100000110011110111111110
00000000000000011100000110011110111111110,01000000000000011101001100111110111111110
01000000000000011101001100111110111111110,11000001000000011111010110111110111111110
11000001000000011111010110111110111111110,11000001000000011110000110111110111111110
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
11000001000000011110100110011110111111110,01000000000000011100000110011110111111110
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
11001110010100011111010010110010011010110,11000000100000111110000011111100111111000
11000000100000111110000011111100111111000,10001001000010011100100110101110111111110
10001001000010011100100110101110111111110,11000001010100011110101100011110111111110
11000001010100011110101100011110111111110,01000000100000111100010110011110111111110
01000000100000111100010110011110111111110,01001000000000011101000110111110111111110
01001000000000011101000110111110111111110,11000001000000011111000110111110111111110
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
11000001000000011110100110011110111111110,01000000000000011100000110011110111111110
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
10101000010100111101111000111110111010100,11001001111111111110010100011110111111101
11001001111111111110010100011110111111101,01011000100010111100000110111111111111111
01011000100010111100000110111111111111111,11011010010100011111100110111101111111110
11011010010100011111100110111101111111110,10000001100000111110000111011100111111110
10000001100000111110000111011100111111110,00001000000000011100001100111110111111110
00001000000000011100001100111110111111110,11000001000000011111111100111110111111110
11000001000000011111111100111110111111110,11000001000000011110010110011110111111111
11000001000000011110010110011110111111111,01010000000000011100000110111111111111110
01010000000000011100000110111111111111110,11000001000000011111100110111100111111110
11000001000000011111100110111100111111110,10000001000000011110000110011110111111110
10000001000000011110000110011110111111110,01000000000000011100001100111110111111110
01000000000000011100001100111110111111110,11000001000000011111110110111110111111110
11000001000000011111110110111110111111110,11000001000000011110000110011110111111110
11000001000000011110000110011110111111110,01000000000000011100000110111110111111110
01000000000000011100000110111110111111110,11000001000000011111100110111110111111110
11000001000000011111100110111110111111110,11000001000000011110000110011110111111110
10110100101010111111011001110010011011001,11011110000010011100010010101101111111011
11011110000010011100010010101101111111011,10010010010100011110100111101101111111110
10010010010100011110100111101101111111110,10000001100000111100101101011100111111110
10000001100000111100101101011100111111110,00001000000001011100011100011110111111111
00001000000001011100011100011110111111111,01010110000000011101011110111111111111111
01010110000000011101011110111111111111111,11010010000000011111010111111101111111110
11010010000000011111010111111101111111110,10000001000000011100000111111100111111110
10000001000000011100000111111100111111110,10000001000000011100101100111110111111110
10000001000000011100101100111110111111110,11000001000000011110111100011110111111110
11000001000000011110111100011110111111110,01000000000000011100010110011110111111111
01000000000000011100010110011110111111111,01010010000000011101000110111111111111110
01010010000000011101000110111111111111110,11000001000000011111000111111100111111110
11000001000000011111000111111100111111110,10000001000000011100000110111110111111110
10000001000000011100000110111110111111110,11000001000000011110101100111110111111110
11000001000000011110101100111110111111110,11000001000000011110110110011110111111110
11000001000000011110110110011110111111110,01000000000000011100000110011110111111110
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
11000001000000011110100110011110111111110,01000000000000011100000110011110111111110
10101000101011101011001111011101110111001,00011110000010011100011110100001111101110
00011110000010011100011110100001111101110,10000000010100001110111101111100011110110
10000000010100001110111101111100011110110,10000001100000111100111000011110111111101
10000001100000111100111000011110111111101,01011100000011011100010110011111111111111
01011100000011011100010110011111111111111,01010010010100011101000110111101111111110
01010010010100011101000110111101111111110,10000001101000111111000111111100111111110
10000001101000111111000111111100111111110,10001001000000011100001100111110111111110
10001001000000011100001100111110111111110,11000001000000011110111100111110111111110
11000001000000011110111100111110111111110,11000001000000011110110110011110111111111
11000001000000011110110110011110111111111,01010000000000011100000110011111111111110
01010000000000011100000110011111111111110,01000000000000011101000110111100111111110
01000000000000011101000110111100111111110,10000001000000011111000110111110111111110
10000001000000011111000110111110111111110,11000001000000011110001100111110111111110
11000001000000011110001100111110111111110,11000001000000011110110110111110111111110
11000001000000011110110110111110111111110,11000001000000011110100110011110111111110
11000001000000011110100110011110111111110,01000000000000011100000110011110111111110
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
11000101000000101110011101100000111110110,10001000000000011100110110111100111111101
10001000000000011100110110111100111111101,10010110000010011110101110011111111111110
10010110000010011110101110011111111111110,01000000000000011100011101011100111111110
01000000000000011100011101011100111111110,00000000000000011101010110111110111111111
00000000000000011101010110111110111111111,11010110000000011111001110111111111111110
11010110000000011111001110111111111111110,11000000000000011110010111111100111111110
11000000000000011110010111111100111111110,10000001000000011100100110111110111111110
10000001000000011100100110111110111111110,11000001000000011110101100011110111111110
11000001000000011110101100011110111111110,01000000000000011100010110011110111111110
01000000000000011100010110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
11000001000000011110100110011110111111110,01000000000000011100000110011110111111110
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
01010010101011011000010100010100110011001,00010010010110011101000111100001111101111
00010010010110011101000111100001111101111,10010110111101101100001111111101011110110
10010110111101101100001111111101011110110,10101000111001111100111001111100111111100
10101000111001111100111001111100111111100,10001001011111111100110100011110111111111
10001001011111111100110100011110111111111,01011100111101111100001110011111111111111
01011100111101111100001110011111111111111,01011000111000111101010110111101111111110
01011000111000111101010110111101111111110,10001001011000111101000110111100111111110
10001001011000111101000110111100111111110,10001001011001111100001100111110111111110
10001001011001111100001100111110111111110,11001001011001111100111100111110111111111
11001001011001111100111100111110111111111,11011000011000111100110110011111111111111
11011000011000111100110110011111111111111,01011010011000111100000110011101111111110
01011010011000111100000110011101111111110,00001000011000111101000111111100111111110
00001000011000111101000111111100111111110,10001001011001111101001100111110111111110
10001001011001111101001100111110111111110,11001001011001111100011100111110111111111
11001001011001111100011100111110111111111,11011000011000111100110110111111111111111
11011000011000111100110110111111111111111,11011010011000111100100110011101111111110
11011010011000111100100110011101111111110,00001000011000111100000111011100111111110
00001000011000111100000111011100111111110,00001000011001111101001100111110111111110
00001000011001111101001100111110111111110,11001001011001111101011100111110111111111
11001001011001111101011100111110111111111,11011000011000111100010110111111111111111
11011000011000111100010110111111111111111,11011010011000111100100110111101111111110
11011010011000111100100110111101111111110,10001001011000111100100111011100111111110
10001001011000111100100111011100111111110,00001000011001111100001100011110111111110
00001000011001111100001100011110111111110,01001000011001111101011100111110111111111
01001000011001111101011100111110111111111,11011010011000111101010110111111111111111
11011010011000111101010110111111111111111,11011010011000111100000111111101111111110
11011010011000111100000111111101111111110,10001001011000111100100111111100111111110
10001001011000111100100111111100111111110,10001001011001111100101100011110111111110
10001001011001111100101100011110111111110,01001000011001111100011100011110111111111
01001000011001111100011100011110111111111,01011010011000111101010110111111111111111
01011010011000111101010110111111111111111,11011010011000111101000111111101111111110
11011010011000111101000111111101111111110,10001001011000111100000111111100111111110
10001001011000111100000111111100111111110,10001001011001111100101100111110111111110
10001001011001111100101100111110111111110,11001001011001111100111100011110111111111
11001001011001111100111100011110111111111,01011000011000111100010110011111111111111
01011000011000111100010110011111111111111,01011010011000111101000110111101111111110
01011010011000111101000110111101111111110,10001001011000111101000111111100111111110
10001001011000111101000111111100111111110,10001001011001111100001100111110111111110
00110011110111101001100011011101111100111,00111100111101101101000110010001011110100
00111100111101101101000110010001011110100,00001000111111111101001000111100111111100
00001000111111111101001000111100111111100,10001001111111111101010100111110111111111
10001001111111111101010100111110111111111,11011100111101111100001110111111111111111
11011100111101111100001110111111111111111,11011000111000111100110110111101111111110
11011000111000111100110110111101111111110,10001001011000111100100110011100111111110
10001001011000111100100110011100111111110,00001000011001111100001100011110111111110
00001000011001111100001100011110111111110,01001000011001111101011100111110111111111
01001000011001111101011100111110111111111,11011010011000111101010110111111111111111
11011010011000111101010110111111111111111,11011010011000111100000111111101111111110
11011010011000111100000111111101111111110,10001001011000111100100111111100111111110
10001001011000111100100111111100111111110,10001001011001111100101100011110111111110
10001001011001111100101100011110111111110,01001000011001111100011100011110111111111
01001000011001111100011100011110111111111,01011010011000111101010110111111111111111
01011010011000111101010110111111111111111,11011010011000111101000111111101111111110
11011010011000111101000111111101111111110,10001001011000111100000111111100111111110
10001001011000111100000111111100111111110,10001001011001111100101100111110111111110
10001001011001111100101100111110111111110,11001001011001111100111100011110111111111
11001001011001111100111100011110111111111,01011000011000111100010110011111111111111
01011000011000111100010110011111111111111,01011010011000111101000110111101111111110
01011010011000111101000110111101111111110,10001001011000111101000111111100111111110
10001001011000111101000111111100111111110,10001001011001111100001100111110111111110
10001001011001111100001100111110111111110,11001001011001111100111100111110111111111
11001001011001111100111100111110111111111,11011000011000111100110110011111111111111
11011000011000111100110110011111111111111,01011010011000111100000110011101111111110
01011010011000111100000110011101111111110,00001000011000111101000111111100111111110
00001000011000111101000111111100111111110,10001001011001111101001100111110111111110
10001001011001111101001100111110111111110,11001001011001111100011100111110111111111
11001001011001111100011100111110111111111,11011000011000111100110110111111111111111
11011000011000111100110110111111111111111,11011010011000111100100110011101111111110
11011010011000111100100110011101111111110,00001000011000111100000111011100111111110
00001000011000111100000111011100111111110,00001000011001111101001100111110111111110
00001000011001111101001100111110111111110,11001001011001111101011100111110111111111
11001001011001111101011100111110111111111,11011000011000111100010110111111111111111
11011000011000111100010110111111111111111,11011010011000111100100110111101111111110
11011010011000111100100110111101111111110,10001001011000111100100111011100111111110
10001001011000111100100111011100111111110,00001000011001111100001100011110111111110
10101011101100111000000101100001110011001,10011100110111011100101110100001111101111
10011100110111011100101110100001111101111,10010110111101101110111110011101011110110
10010110111101101110111110011101011110110,00001000100000111100011001011100111111100
